76315908378768, -0.00029004098518299577, 
0.051715195453711615,4.989478906041578,1.00584524658352,0.0001256218979861501,-0.7314860484747373,1.7308493057131737,1.219878856559515,0.783593918413692,2.6752861157536056,1.8646624162834886,-0.9118371115472588,0.10045639227712735,-0.11035435073571108,0.09811500666285866,-1.3651230049906213,-2.030760359079506
84265483005146, -0.00013264493314000457, 
0.2746655777746856,1.4399579583994935,-1.0022804939607557,0.016609433859422484,0.5857214051937552,2.4922301500956614,0.10307418550406175,0.9607847102838205,2.617384346124813,0.6738515977664165,-0.019656431561601715,-0.0027424054852213556,0.12634535408631575,0.25459675778193613,-1.082632791568496,-1.4362265731461463
92215057908392, -0.00010810442118999069, 
0.2457508060709408,0.39621267457811893,-0.35889613938041975,0.18104186952197565,0.8743229984165553,1.6429843010034775,-0.7569539058406937,0.8170158794849343,3.8725689321950085e-11,2.170825892180327,-0.8085780133970542,0.06420382346491155,0.2509569238328332,0.09808865498239072,-0.5070351751774722,0.2419587463333295
47697440625030, -0.00021921427613170538, 
0.1599614083041878,0.5486548900202924,0.8557767464865857,0.12115784233442883,-1.0975637485527199,0.32069376183748655,2.109679757529763,0.9738920758907652,0.8690700656845797,-1.108908749484024,0.26346038601649147,-0.009733562710365056,2.2120360554026592,0.06929021971385829,-2.3996566741227547,2.7169874885953904
14309231575212, 0.0021577787681122283, 
0.0742011843271122,-0.6214488130568937,-1.8109742300158151,0.5307043363205678,1.0400217619043546,2.629157933127681,0.5251022838515702,0.9382953690910678,0.04376143682040268,-2.656986674307666,0.19848939861826542,-1.2973365456909605,2.365110933151738,1.0571660570014636,-1.013212103918895,0.2313013261028286
52467185072346, -0.00020507945925905585, 
0.26536526206449373,0.2904032398216513,-1.8742396199551388,0.18333669435821398,-0.9403163147330817,0.2288967179390844,-0.7411119077507159,0.7567944739973276,1.6112658002732987,-1.3875047991892568,0.2451003285152275,0.6764463854969315,-0.24102234368782247,0.21576555083839288,1.1726412897225693,0.5026692051801278
87445312972160, -0.00014644116224881118, 
1.5946106774371405,0.8588562350886619,1.2616704571076007,0.3177476593254718,-0.48978119597671943,1.6555500076181948,0.26307962247107247,0.45050771005472096,1.1882912431815384e-9,-2.494832516983637,-0.3851645002102948,0.813531976219354,2.400102065796475,0.24650388078207186,-0.9098950085921702,2.2801391210333564
41337781515576, -0.00031600655325699916, 
0.47285904727529093,0.8884028583427027,0.4218571710108078,0.12787697937403786,-0.6652303286787329,1.3176326239280705,0.4501245840085379,0.37589800608877144,0.10527041447668095,0.8883714271518056,-0.8682546982180268,0.18646178727347082,-1.5992484880086693,0.4556875094884312,-0.7340782475934815,-1.7767871213629587
25438634267504, -0.0002764373363627165, 
0.52554391705781,-1.011190902498852,-1.2348865452934372,0.5005318575362168,-0.7907814421512687,0.4744940524232739,-0.7152525603215102,0.6886882746315831,0.3519780296837225,-0.42712747893408376,-0.9445736254956187,-0.8806432903011484,-1.7535071484906597,0.0951205040343055,2.783249264539228,-1.5071589036382065
